date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2014-07-25,9.435847282409668,65.4585952758789,12.6899995803833,108.38999938964844,1978.3399658203125,2.48,6.11
2014-07-28,9.484951972961426,65.30125427246094,12.5600004196167,107.56999969482422,1978.9100341796875,2.5,6.17
2014-07-29,9.403112411499023,65.13734436035156,13.279999732971191,107.72000122070312,1969.949951171875,2.47,6.02
2014-07-30,9.427664756774902,64.75051879882812,13.329999923706055,106.51000213623047,1970.0699462890625,2.57,6.11
2014-07-31,9.157600402832031,63.354007720947266,16.950000762939453,106.0199966430664,1930.6700439453125,2.58,6.19
2014-08-01,9.075763702392578,62.842620849609375,17.030000686645508,104.83999633789062,1925.1500244140625,2.52,6.26
2014-08-04,9.198518753051758,63.898193359375,15.119999885559082,105.41000366210938,1938.989990234375,2.51,6.22
2014-08-05,9.141236305236816,62.501708984375,16.8700008392334,104.61000061035156,1920.2099609375,2.49,6.18
2014-08-06,9.223071098327637,62.68529510498047,16.3700008392334,104.58999633789062,1920.239990234375,2.49,6.19
2014-08-07,9.198518753051758,62.29188919067383,16.65999984741211,105.44000244140625,1909.5699462890625,2.43,5.93
2014-08-08,9.272172927856445,63.3343505859375,15.770000457763672,105.0199966430664,1931.5899658203125,2.44,5.96
2014-08-11,9.419480323791504,63.340919494628906,14.229999542236328,104.68000030517578,1936.9200439453125,2.44,6.11
2014-08-12,9.386744499206543,62.87542724609375,14.130000114440918,103.0199966430664,1933.75,2.46,6.09
2014-08-13,9.517684936523438,63.07863998413086,12.899999618530273,104.27999877929688,1946.719970703125,2.43,6.21
2014-08-14,9.517684936523438,62.71806335449219,12.420000076293945,102.01000213623047,1955.1800537109375,2.4,6.21
2014-08-15,9.558606147766113,63.18357849121094,13.149999618530273,101.94999694824219,1955.06005859375,2.34,6.36
2014-08-18,9.664992332458496,63.354007720947266,12.319999694824219,101.5999984741211,1971.739990234375,2.39,6.32
2014-08-19,9.714094161987305,63.839195251464844,12.210000038146973,101.55999755859375,1981.5999755859375,2.4,6.43
2014-08-20,9.722278594970703,63.976863861083984,11.779999732971191,102.27999877929688,1986.510009765625,2.43,6.41
2014-08-21,9.673174858093262,64.02932739257812,11.760000228881836,102.62999725341797,1992.3699951171875,2.41,6.34
2014-08-22,9.640439987182617,63.603179931640625,11.470000267028809,102.29000091552734,1988.4000244140625,2.4,6.35
2014-08-25,9.74682903289795,64.16700744628906,11.699999809265137,102.6500015258789,1997.9200439453125,2.39,6.32
2014-08-26,9.714094161987305,64.49484252929688,11.630000114440918,102.5,2000.02001953125,2.39,6.29
2014-08-27,9.730461120605469,64.36371612548828,11.779999732971191,102.72000122070312,2000.1199951171875,2.37,6.35
2014-08-28,9.640439987182617,64.37680053710938,12.050000190734863,102.45999908447266,1996.739990234375,2.34,6.43
2014-08-29,9.640439987182617,64.73743438720703,12.09000015258789,103.19000244140625,2003.3699951171875,2.35,6.38
2014-09-02,9.640439987182617,63.91786575317383,12.25,100.33999633789062,2002.280029296875,2.42,6.38
2014-09-03,9.722278594970703,64.0883560180664,12.359999656677246,102.7699966430664,2000.719970703125,2.41,6.32
2014-09-04,9.755012512207031,63.22290802001953,12.640000343322754,101.83000183105469,1997.6500244140625,2.45,6.11
2014-09-05,9.80411434173584,63.64906692504883,12.09000015258789,100.81999969482422,2007.7099609375,2.46,6.26
2014-09-08,9.79593276977539,62.6590461730957,12.65999984741211,100.19999694824219,2001.5400390625,2.48,6.27
2014-09-09,9.501317977905273,62.38367462158203,13.5,99.16000366210938,1988.43994140625,2.5,6.12
2014-09-10,9.574974060058594,62.232887268066406,12.880000114440918,98.04000091552734,1995.68994140625,2.54,6.08
2014-09-11,9.566788673400879,62.27223205566406,12.800000190734863,98.08000183105469,1997.449951171875,2.54,6.1
2014-09-12,9.534051895141602,61.34123229980469,13.3100004196167,97.11000061035156,1985.5400390625,2.62,6.04
2014-09-15,9.329458236694336,61.773948669433594,14.119999885559082,96.6500015258789,1984.1300048828125,2.6,5.91
2014-09-16,9.32127857208252,62.521366119384766,12.729999542236328,96.62999725341797,1998.97998046875,2.6,5.79
2014-09-17,9.34582805633545,62.18043518066406,12.649999618530273,98.97000122070312,2001.5699462890625,2.62,5.88
2014-09-18,9.337642669677734,61.859153747558594,12.029999732971191,97.69999694824219,2011.3599853515625,2.63,5.97
2014-09-19,9.239437103271484,61.80842971801758,12.109999656677246,98.38999938964844,2010.4000244140625,2.59,6.01
2014-09-22,9.149415016174316,60.89899826049805,13.6899995803833,96.97000122070312,1994.2900390625,2.57,5.98
2014-09-23,9.092130661010742,60.721073150634766,14.930000305175781,96.8499984741211,1982.77001953125,2.54,5.65
2014-09-24,9.206704139709473,60.7737922668457,13.270000457763672,96.94999694824219,1998.300048828125,2.57,5.8
2014-09-25,9.026659965515137,59.84457778930664,15.640000343322754,97.0,1965.989990234375,2.52,5.8
2014-09-26,9.116683006286621,60.615631103515625,14.850000381469727,97.0,1982.8499755859375,2.54,5.91
2014-09-29,8.953007698059082,60.47724151611328,15.979999542236328,97.19999694824219,1977.800048828125,2.5,5.75
2014-09-30,8.895721435546875,59.7193717956543,16.309999465942383,94.66999816894531,1972.2900390625,2.52,5.82
2014-10-01,8.666577339172363,58.50019836425781,16.709999084472656,94.16000366210938,1946.1600341796875,2.42,5.79
2014-10-02,8.601107597351074,58.19707489013672,16.15999984741211,93.41999816894531,1946.1700439453125,2.44,5.67
2014-10-03,8.707494735717773,58.10479736328125,14.550000190734863,92.30999755859375,1967.9000244140625,2.45,5.66
2014-10-06,8.461983680725098,58.170692443847656,15.460000038146973,92.79000091552734,1964.8199462890625,2.43,5.66
2014-10-07,8.396513938903809,57.41284942626953,17.200000762939453,92.11000061035156,1935.0999755859375,2.36,5.72
2014-10-08,8.486533164978027,57.97301483154297,15.109999656677246,91.37999725341797,1968.8900146484375,2.35,6.03
2014-10-09,8.216470718383789,55.84438705444336,18.760000228881836,90.05000305175781,1928.2099609375,2.34,6.1
2014-10-10,8.0527982711792,55.060184478759766,21.239999771118164,90.20999908447266,1906.1300048828125,2.31,6.02
2014-10-13,7.970958232879639,53.35993957519531,24.639999389648438,88.88999938964844,1874.739990234375,2.31,6.04
2014-10-14,7.954594612121582,52.68775939941406,22.790000915527344,85.04000091552734,1877.699951171875,2.21,6.07
2014-10-15,7.995511531829834,53.0897331237793,25.270000457763672,83.77999877929688,1862.489990234375,2.15,6.14
2014-10-16,7.970958232879639,54.038719177246094,25.200000762939453,84.47000122070312,1862.760009765625,2.17,6.2
2014-10-17,8.142815589904785,54.500022888183594,21.989999771118164,84.54000091552734,1886.760009765625,2.22,6.12
2014-10-20,8.191920280456543,54.97450637817383,18.56999969482422,85.4000015258789,1904.010009765625,2.2,6.13
2014-10-21,8.347408294677734,56.64838409423828,16.079999923706055,86.22000122070312,1941.280029296875,2.23,6.17
2014-10-22,8.257390022277832,55.57421875,17.8700008392334,84.70999908447266,1927.1099853515625,2.25,6.21
2014-10-23,8.298309326171875,56.60886001586914,16.530000686645508,86.83000183105469,1950.8199462890625,2.29,6.32
2014-10-24,8.331042289733887,56.411136627197266,16.110000610351562,86.12999725341797,1964.5799560546875,2.29,6.39
2014-10-27,8.126449584960938,55.22494125366211,16.040000915527344,85.83000183105469,1961.6300048828125,2.27,6.27
2014-10-28,8.380146026611328,56.4836311340332,14.390000343322754,86.02999877929688,1985.050048828125,2.3,6.15
2014-10-29,8.32286262512207,56.66815948486328,15.149999618530273,87.12000274658203,1982.300048828125,2.34,6.41
2014-10-30,8.41287899017334,56.4638671875,14.520000457763672,86.23999786376953,1994.6500244140625,2.32,6.41
2014-10-31,8.552003860473633,57.610557556152344,14.029999732971191,85.86000061035156,2018.050048828125,2.35,6.34
2014-11-03,8.535637855529785,56.70111846923828,14.729999542236328,84.77999877929688,2017.81005859375,2.36,6.57
2014-11-04,8.437431335449219,55.5346794128418,14.890000343322754,82.81999969482422,2012.0999755859375,2.35,6.47
2014-11-05,8.355594635009766,56.51000213623047,14.170000076293945,82.94999694824219,2023.5699462890625,2.36,6.63
2014-11-06,8.273757934570312,57.22174835205078,13.670000076293945,82.86000061035156,2031.2099609375,2.39,6.62
2014-11-07,8.355594635009766,57.854393005371094,13.119999885559082,83.38999938964844,2031.9200439453125,2.32,6.75
2014-11-10,8.314676284790039,57.33377456665039,12.670000076293945,82.33999633789062,2038.260009765625,2.38,6.71
2014-11-11,8.30649185180664,57.505088806152344,12.920000076293945,81.66999816894531,2039.6800537109375,2.38,6.79
2014-11-12,8.232839584350586,56.9976806640625,13.020000457763672,80.37999725341797,2038.25,2.37,6.84
2014-11-13,8.216470718383789,56.23980712890625,13.789999961853027,77.91999816894531,2039.3299560546875,2.35,6.78
2014-11-14,8.257390022277832,56.813140869140625,13.3100004196167,77.73999786376953,2039.8199462890625,2.32,6.61
2014-11-17,8.232839584350586,56.51659393310547,13.989999771118164,79.30999755859375,2041.3199462890625,2.34,6.89
2014-11-18,8.29012393951416,56.56271743774414,13.859999656677246,78.47000122070312,2051.800048828125,2.32,7.01
2014-11-19,8.30649185180664,56.859256744384766,13.960000038146973,78.0999984741211,2048.719970703125,2.36,7.03
2014-11-20,8.355594635009766,57.57100296020508,13.579999923706055,79.33000183105469,2052.75,2.34,6.95
2014-11-21,8.470168113708496,58.322265625,12.899999618530273,80.36000061035156,2063.5,2.31,6.99
2014-11-24,8.511085510253906,57.87415313720703,12.619999885559082,79.68000030517578,2069.409912109375,2.3,7.04
2014-11-25,8.535637855529785,56.9317626953125,12.25,78.33000183105469,2067.030029296875,2.27,7.12
2014-11-26,8.625657081604004,56.213462829589844,12.069999694824219,77.75,2072.830078125,2.24,7.19
2014-11-28,8.371962547302246,52.602081298828125,13.329999923706055,70.1500015258789,2067.56005859375,2.18,7.04
2014-12-01,8.118266105651855,52.78659439086914,14.15999984741211,72.54000091552734,2053.43994140625,2.22,7.07
2014-12-02,8.191920280456543,53.35993957519531,12.850000381469727,70.54000091552734,2066.550048828125,2.28,6.85
2014-12-03,8.232839584350586,54.012367248535156,12.5,69.91999816894531,2074.330078125,2.29,6.89
2014-12-04,8.216470718383789,53.544456481933594,12.380000114440918,69.63999938964844,2071.919921875,2.25,6.84
2014-12-05,8.241023063659668,52.905235290527344,11.890000343322754,69.06999969482422,2075.3701171875,2.31,6.66
2014-12-08,8.101897239685059,50.76344680786133,14.210000038146973,66.19000244140625,2060.31005859375,2.26,6.66
2014-12-09,8.077346801757812,51.3170166015625,15.350000381469727,66.83999633789062,2059.820068359375,2.22,6.74
2014-12-10,8.085531234741211,49.735382080078125,18.530000686645508,64.23999786376953,2026.1400146484375,2.18,6.56
2014-12-11,8.085531234741211,49.70243453979492,20.079999923706055,63.68000030517578,2035.3299560546875,2.19,6.74
2014-12-12,7.954594612121582,48.779815673828125,21.079999923706055,61.849998474121094,2002.3299560546875,2.1,6.66
2014-12-15,7.880939483642578,48.34489059448242,20.420000076293945,61.060001373291016,1989.6300048828125,2.12,6.89
2014-12-16,7.8727545738220215,48.77324295043945,23.56999969482422,59.86000061035156,1972.739990234375,2.07,6.91
2014-12-17,7.840019226074219,50.79639434814453,19.440000534057617,59.79999923706055,2012.8900146484375,2.14,6.99
2014-12-18,8.036428451538086,51.771728515625,16.809999465942383,59.27000045776367,2061.22998046875,2.22,7.04
2014-12-19,7.991430759429932,53.42615509033203,16.489999771118164,61.380001068115234,2070.64990234375,2.17,7.08
2014-12-22,8.033095359802246,52.882423400878906,15.25,60.11000061035156,2078.5400390625,2.17,7.11
2014-12-23,8.066426277160645,53.525634765625,14.800000190734863,61.689998626708984,2082.169921875,2.26,7.25
2014-12-24,8.083093643188477,53.134403228759766,14.369999885559082,60.2400016784668,2081.8798828125,2.27,7.37
2014-12-26,8.124762535095215,53.12114334106445,14.5,59.45000076293945,2088.77001953125,2.25,7.37
2014-12-29,8.09975814819336,53.31343460083008,15.0600004196167,57.880001068115234,2090.570068359375,2.22,7.25
2014-12-30,8.066426277160645,52.88905715942383,15.920000076293945,57.900001525878906,2080.35009765625,2.2,7.21
2014-12-31,8.066426277160645,52.49120330810547,19.200000762939453,57.33000183105469,2058.89990234375,2.17,7.25
2015-01-02,8.124762535095215,52.73653030395508,17.790000915527344,56.41999816894531,2058.199951171875,2.12,7.01
2015-01-05,7.949764251708984,50.554927825927734,19.920000076293945,53.11000061035156,2020.5799560546875,2.04,6.9
2015-01-06,7.933101177215576,49.812252044677734,21.1200008392334,51.099998474121094,2002.6099853515625,1.97,6.77
2015-01-07,8.008094787597656,49.91836166381836,19.309999465942383,51.150001525878906,2025.9000244140625,1.96,6.78
2015-01-08,8.199758529663086,51.03899002075195,17.010000228881836,50.959999084472656,2062.139892578125,2.03,6.81
2015-01-09,8.17475700378418,50.634525299072266,17.549999237060547,50.11000061035156,2044.81005859375,1.98,6.71
2015-01-12,8.033095359802246,49.17567825317383,19.600000381469727,47.43000030517578,2028.260009765625,1.92,6.71
2015-01-13,8.05809497833252,48.78445053100586,20.559999465942383,46.59000015258789,2023.030029296875,1.91,7.29
2015-01-14,8.074762344360352,48.93697738647461,21.479999542236328,48.689998626708984,2011.27001953125,1.86,7.16
2015-01-15,7.966431617736816,48.31365203857422,22.389999389648438,47.66999816894531,1992.6700439453125,1.77,7.12
2015-01-16,8.033095359802246,49.88520812988281,20.950000762939453,47.689998626708984,2019.4200439453125,1.83,7.13
2015-01-20,7.991430759429932,49.94487380981445,19.889999389648438,47.9900016784668,2022.550048828125,1.82,7.16
2015-01-21,8.091425895690918,50.95942687988281,18.850000381469727,49.029998779296875,2032.1199951171875,1.87,7.32
2015-01-22,8.124762535095215,51.198150634765625,16.399999618530273,48.52000045776367,2063.14990234375,1.9,6.76
2015-01-23,8.158093452453613,50.83345031738281,16.65999984741211,48.790000915527344,2051.820068359375,1.81,6.8
2015-01-26,8.433083534240723,51.56284713745117,15.520000457763672,48.15999984741211,2057.090087890625,1.83,6.85
2015-01-27,8.474749565124512,51.52967834472656,17.219999313354492,49.599998474121094,2029.550048828125,1.83,6.84
2015-01-28,8.308087348937988,49.50058364868164,20.440000534057617,48.470001220703125,2002.1600341796875,1.73,6.95
2015-01-29,8.366419792175293,49.6663818359375,18.760000228881836,49.130001068115234,2021.25,1.77,7.06
2015-01-30,8.316422462463379,50.0974006652832,20.969999313354492,52.9900016784668,1994.989990234375,1.68,7.08
2015-02-02,8.499750137329102,51.62917709350586,19.43000030517578,54.75,2020.8499755859375,1.68,7.13
2015-02-03,8.74140739440918,53.041561126708984,17.329999923706055,57.90999984741211,2050.030029296875,1.79,7.06
2015-02-04,8.69974136352539,52.166259765625,18.329999923706055,54.15999984741211,2041.510009765625,1.81,6.93
2015-02-05,8.774740219116211,52.91560363769531,16.850000381469727,56.56999969482422,2062.52001953125,1.83,7.0
2015-02-06,8.666410446166992,52.928855895996094,17.290000915527344,57.79999923706055,2055.469970703125,1.95,6.95
2015-02-09,8.683075904846191,52.98188781738281,18.549999237060547,58.34000015258789,2046.739990234375,1.96,6.91
2015-02-10,8.74140739440918,52.95536804199219,17.229999542236328,56.43000030517578,2068.590087890625,2.01,7.1
2015-02-11,8.708075523376465,52.584041595458984,16.959999084472656,54.65999984741211,2068.530029296875,2.0,7.23
2015-02-12,8.866405487060547,53.27363204956055,15.34000015258789,57.04999923706055,2088.47998046875,1.99,7.39
2015-02-13,8.90807056427002,54.400917053222656,14.6899995803833,57.38999938964844,2096.989990234375,2.02,7.63
2015-02-17,8.899738311767578,54.566707611083984,15.800000190734863,62.529998779296875,2100.340087890625,2.14,7.47
2015-02-18,8.866405487060547,53.9168586730957,15.449999809265137,60.529998779296875,2099.679931640625,2.07,7.49
2015-02-19,8.79140567779541,53.66489028930664,15.289999961853027,60.209999084472656,2097.449951171875,2.11,7.34
2015-02-20,8.841403007507324,53.406280517578125,14.300000190734863,60.220001220703125,2110.300048828125,2.13,7.32
2015-02-23,8.849737167358398,53.18745422363281,14.5600004196167,58.900001525878906,2109.659912109375,2.06,7.7
2015-02-24,8.88306999206543,53.333343505859375,13.6899995803833,58.65999984741211,2115.47998046875,1.99,7.47
2015-02-25,9.066397666931152,53.625118255615234,13.84000015258789,61.630001068115234,2113.860107421875,1.96,7.39
2015-02-26,9.066397666931152,52.63043975830078,13.90999984741211,60.04999923706055,2110.739990234375,2.03,7.06
2015-02-27,9.108063697814941,52.398345947265625,13.34000015258789,62.58000183105469,2104.5,2.0,7.1
2015-03-02,9.249727249145508,52.03364944458008,13.039999961853027,59.540000915527344,2117.389892578125,2.08,6.95
2015-03-03,9.35805606842041,52.225955963134766,13.859999656677246,61.02000045776367,2107.780029296875,2.12,6.73
2015-03-04,9.616382598876953,52.153018951416016,14.229999542236328,60.54999923706055,2098.530029296875,2.12,7.02
2015-03-05,10.06636905670166,51.84135437011719,14.039999961853027,60.47999954223633,2101.0400390625,2.11,6.75
2015-03-06,9.749711036682129,50.913002014160156,15.199999809265137,59.72999954223633,2071.260009765625,2.24,6.8
